INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,TYPE,METADATA,COUNTRY_NAME_EN,INDICATOR_LABEL_EN
CR.3.Q3.M,TZA,2015,1.539080023765564,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, middle quintile, male (%)"
CR.3.Q3.M.LPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, middle quintile, male, adjusted location parity index (LPIA)"
CR.3.Q4,TZA,2015,7.167709827423096,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, both sexes (%)"
CR.3.Q4.F,TZA,2015,4.224549770355225,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, female (%)"
CR.3.Q4.F.LPIA,TZA,2015,1.648229956626892,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, female, adjusted location parity index (LPIA)"
CR.3.Q4.GPIA,TZA,2015,0.3830299973487854,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, adjusted gender parity index (GPIA)"
CR.3.Q4.LPIA,TZA,2015,1.741449952125549,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, adjusted location parity index (LPIA)"
CR.3.Q4.M,TZA,2015,11.02933979034424,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, male (%)"
CR.3.Q4.M.LPIA,TZA,2015,1.786049962043762,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, fourth quintile, male, adjusted location parity index (LPIA)"
CR.3.Q5,TZA,2015,21.28408050537109,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, both sexes (%)"
CR.3.Q5.F,TZA,2015,18.95052909851074,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, female (%)"
CR.3.Q5.F.LPIA,TZA,2015,1.20687997341156,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, female, adjusted location parity index (LPIA)"
CR.3.Q5.GPIA,TZA,2015,0.7875699996948242,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, adjusted gender parity index (GPIA)"
CR.3.Q5.LPIA,TZA,2015,1.029500007629395,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, adjusted location parity index (LPIA)"
CR.3.Q5.M,TZA,2015,24.06204986572266,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, male (%)"
CR.3.Q5.M.LPIA,TZA,2015,0.8237599730491638,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, richest quintile, male, adjusted location parity index (LPIA)"
CR.3.RUR,TZA,2018,2.099339962005615,,,Source:Data sources,Tanzania Household Budget Survey 2017-18. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, both sexes (%)"
CR.3.RUR.F,TZA,2018,1.656859993934631,,,Source:Data sources,Tanzania Household Budget Survey 2017-18. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, female (%)"
CR.3.RUR.F.WPIA,TZA,2015,0.0,NIL,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, female, adjusted wealth parity index (WPIA)"
CR.3.RUR.GPIA,TZA,2018,0.6283199787139893,,,Source:Data sources,Tanzania Household Budget Survey 2017-18. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, adjusted gender parity index (GPIA)"
CR.3.RUR.M,TZA,2018,2.636990070343018,,,Source:Data sources,Tanzania Household Budget Survey 2017-18. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, male (%)"
CR.3.RUR.M.WPIA,TZA,2015,0.0205099992454052,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, male, adjusted wealth parity index (WPIA)"
CR.3.RUR.Q1,TZA,2015,0.1964399963617325,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, poorest quintile, both sexes (%)"
CR.3.RUR.Q1.F,TZA,2015,0.0,NIL,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, poorest quintile, female (%)"
CR.3.RUR.Q1.GPIA,TZA,2015,0.0,NIL,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, poorest quintile, adjusted gender parity index (GPIA)"
CR.3.RUR.Q1.M,TZA,2015,0.4148100018501282,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, poorest quintile, male (%)"
CR.3.RUR.Q2,TZA,2015,0.6401100158691406,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, second quintile, both sexes (%)"
CR.3.RUR.Q2.F,TZA,2015,0.0,NIL,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, second quintile, female (%)"
CR.3.RUR.Q2.GPIA,TZA,2015,0.0,NIL,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, second quintile, adjusted gender parity index (GPIA)"
CR.3.RUR.Q2.M,TZA,2015,1.299780011177063,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, second quintile, male (%)"
CR.3.RUR.Q3,TZA,2015,1.398669958114624,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, upper secondary education, rural, middle quintile, both sexes (%)"
